"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2023-01-01 ~ 2023-12-31"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 부평구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"1266","인천광역시 부평구 부개동","120-46","0120","0046","백영","전세","84.5200","202311","07","31,000","0","11","1999","수변로 115","-","-","-","","","아파트"
"1267","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","월세","39.9900","202311","07","1,000","50","8","1996","길주남로 144","202311~202511","갱신","사용","1,000","50","아파트"
"1268","인천광역시 부평구 삼산동","553","0553","0000","브라운스톤부평","전세","59.9900","202311","07","25,000","0","21","2023","후정로 8","202312~202512","신규","-","","","아파트"
"1269","인천광역시 부평구 삼산동","512","0512","0000","삼산3휴먼시아1단지","월세","39.5700","202311","07","2,311","19","15","2010","영성동로18번길 19","-","-","-","","","아파트"
"1270","인천광역시 부평구 삼산동","500","0500","0000","임광그대가","월세","84.9100","202311","07","9,500","30","9","2008","영성서로 10","-","-","-","","","아파트"
"1271","인천광역시 부평구 삼산동","513","0513","0000","서해그랑블","전세","84.9700","202311","06","30,000","0","3","2011","영성동로18번길 20","202401~202601","신규","-","","","아파트"
"1272","인천광역시 부평구 부개동","501-1","0501","0001","부개주공6","월세","84.7900","202311","06","5,000","100","17","1997","부개로 12","202402~202602","신규","-","","","아파트"
"1273","인천광역시 부평구 부개동","477-2","0477","0002","대진","전세","39.6000","202311","06","7,000","0","1","1988","길주로 654","202311~202511","신규","-","","","아파트"
"1274","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","월세","52.4300","202311","06","2,000","65","13","1987","부평문화로 37","202311~202511","신규","-","","","아파트"
"1275","인천광역시 부평구 부평동","64-20","0064","0020","대림1차","전세","50.1550","202311","06","13,000","0","7","1989","부영로 196","202312~202512","신규","-","","","아파트"
"1276","인천광역시 부평구 부평동","64-20","0064","0020","대림1차","전세","50.1550","202311","06","13,000","0","7","1989","부영로 196","202312~202512","신규","-","","","아파트"
"1277","인천광역시 부평구 부평동","534-96","0534","0096","두산위브","전세","59.7600","202311","06","23,000","0","2","2005","경원대로1344번길 8","-","-","-","","","아파트"
"1278","인천광역시 부평구 부평동","150-25","0150","0025","부평라일플로리스2차","월세","16.5850","202311","06","80","55","8","2013","장제로101번길 35","202311~202401","신규","-","","","아파트"
"1279","인천광역시 부평구 부평동","161-12","0161","0012","현대렉스힐","월세","17.5700","202311","06","300","43","7","2013","동수천로 1","202311~202409","신규","-","","","아파트"
"1280","인천광역시 부평구 산곡동","507","0507","0000","금호이수마운트밸리","전세","84.9588","202311","06","32,000","0","15","2007","원적로 344","202311~202511","신규","-","","","아파트"
"1281","인천광역시 부평구 산곡동","510","0510","0000","부평산곡푸르지오","월세","59.9950","202311","06","3,000","100","20","2011","안남로 269","202401~202601","신규","-","","","아파트"
"1282","인천광역시 부평구 산곡동","274-5","0274","0005","경남4차","전세","59.7150","202311","06","15,000","0","19","1994","안남로206번길 18","202312~202512","신규","-","","","아파트"
"1283","인천광역시 부평구 산곡동","274-5","0274","0005","경남4차","전세","59.7150","202311","06","15,000","0","2","1994","안남로206번길 18","202312~202512","신규","-","","","아파트"
"1284","인천광역시 부평구 산곡동","294-35","0294","0035","우성3차(294-35)","전세","84.9700","202311","06","22,000","0","14","1990","부영로 165","202401~202601","갱신","-","35,000","0","아파트"
"1285","인천광역시 부평구 산곡동","137-3","0137","0003","한신(137-3)","전세","41.3000","202311","06","13,000","0","5","1985","원적로416번길 20","202311~202511","신규","-","","","아파트"
"1286","인천광역시 부평구 산곡동","124-23","0124","0023","한화2단지","전세","134.7900","202311","06","38,587","0","4","1999","원적로 361","202401~202601","갱신","사용","36,750","0","아파트"
"1287","인천광역시 부평구 갈산동","359","0359","0000","주공1단지","월세","38.6400","202311","06","1,000","47","7","1992","굴포로 81","202312~202512","신규","-","","","아파트"
"1288","인천광역시 부평구 갈산동","361-3","0361","0003","대동2","월세","45.0000","202311","06","13,500","10","1","1993","주부토로 201","202311~202511","신규","-","","","아파트"
"1289","인천광역시 부평구 삼산동","456-8","0456","0008","주공삼산타운4단지","월세","45.3200","202311","06","1,975","24","15","2004","체육관로 111","-","-","-","","","아파트"
"1290","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.4834","202311","06","16,500","44","23","2022","열우물로 90","202401~202601","신규","-","","","아파트"
"1291","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","전세","59.8050","202311","06","18,000","0","10","1998","안남로 272","202312~202512","신규","-","","","아파트"
"1292","인천광역시 부평구 청천동","176","0176","0000","청천푸르지오","전세","84.9400","202311","06","20,000","0","2","1998","세월천로 16","202312~202512","신규","-","","","아파트"
"1293","인천광역시 부평구 부개동","494","0494","0000","성일","전세","50.8800","202311","05","19,000","0","3","1990","수변로52번길 6","202311~202502","갱신","사용","22,000","0","아파트"
"1294","인천광역시 부평구 부평동","496-10","0496","0010","카리스뷰","전세","49.7200","202311","05","15,000","0","7","2015","장제로52번길 35","202311~202511","신규","-","","","아파트"
"1295","인천광역시 부평구 부평동","497-2","0497","0002","삼진","월세","55.7100","202311","05","1,000","60","1","1983","부일로 24","202311~202511","신규","-","","","아파트"
"1296","인천광역시 부평구 부개동","512","0512","0000","부개역푸르지오","전세","59.9730","202311","05","31,000","0","11","2010","부일로 69","-","-","-","","","아파트"
"1297","인천광역시 부평구 산곡동","510","0510","0000","부평산곡푸르지오","전세","59.9950","202311","05","29,000","0","7","2011","안남로 269","202312~202512","신규","-","","","아파트"
"1298","인천광역시 부평구 산곡동","274-5","0274","0005","경남4차","전세","59.7150","202311","05","16,000","0","8","1994","안남로206번길 18","202311~202511","신규","-","","","아파트"
"1299","인천광역시 부평구 부개동","512","0512","0000","부개역푸르지오","전세","59.9730","202311","05","31,000","0","11","2010","부일로 69","202312~202512","신규","-","","","아파트"
"1300","인천광역시 부평구 부평동","441-20","0441","0020","리코팰리스(441-20)","월세","58.1004","202311","04","2,000","75","2","2016","부흥로293번길 24","202311~202511","신규","-","","","아파트"
"1301","인천광역시 부평구 부평동","64-20","0064","0020","대림1차","전세","50.1550","202311","04","12,000","0","6","1989","부영로 196","202312~202512","신규","-","","","아파트"
"1302","인천광역시 부평구 부개동","502-8","0502","0008","부개주공7단지","월세","49.7600","202311","04","2,500","75","13","1998","동수천로 118","202311~202511","신규","-","","","아파트"
"1303","인천광역시 부평구 부평동","70-123","0070","0123","동아(2차)","전세","84.7200","202311","04","32,500","0","1","1995","부흥로 246","202312~202412","신규","-","","","아파트"
"1304","인천광역시 부평구 산곡동","307","0307","0000","현대1차","전세","84.6000","202311","04","18,000","0","14","1986","경원대로 1269","202311~202511","신규","-","","","아파트"
"1305","인천광역시 부평구 산곡동","294-35","0294","0035","우성1차2차(294-35)","전세","41.0200","202311","04","13,700","0","11","1989","부영로 165","202312~202512","갱신","-","14,000","0","아파트"
"1306","인천광역시 부평구 산곡동","145","0145","0000","경남3차","전세","84.8700","202311","04","21,000","0","16","1992","마장로272번길 76","202401~202601","신규","-","","","아파트"
"1307","인천광역시 부평구 산곡동","145","0145","0000","경남3차","전세","73.2382","202311","04","18,000","0","7","1992","마장로272번길 76","202312~202512","-","-","","","아파트"
"1308","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","전세","52.4300","202311","04","18,000","0","4","1986","부평문화로 37","202311~202511","갱신","-","24,000","0","아파트"
"1309","인천광역시 부평구 산곡동","519","0519","0000","쌍용더플래티넘부평","전세","39.5000","202311","04","21,000","0","11","2022","원적로287번길 25","202312~202512","신규","-","","","아파트"
"1310","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","전세","59.8050","202311","04","21,000","0","16","1998","안남로 272","202312~202512","신규","-","","","아파트"
"1311","인천광역시 부평구 산곡동","519","0519","0000","쌍용더플래티넘부평","전세","84.8900","202311","04","33,000","0","2","2022","원적로287번길 25","202401~202601","신규","-","","","아파트"
"1312","인천광역시 부평구 산곡동","180-78","0180","0078","부평신일해피트리더루츠","전세","59.8990","202311","04","25,500","0","16","2022","산곡로 31","202311~202511","신규","-","","","아파트"
"1313","인천광역시 부평구 청천동","236","0236","0000","대진","월세","64.8000","202311","04","2,000","40","1","1995","원길로 12","202311~202511","신규","-","","","아파트"
"1314","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","84.5552","202311","04","5,000","140","26","2022","열우물로 90","202311~202511","신규","-","","","아파트"
"1315","인천광역시 부평구 삼산동","454-13","0454","0013","삼산타운6단지","월세","84.0700","202311","04","3,000","140","15","2004","체육관로 57","202312~202512","신규","-","","","아파트"
"1316","인천광역시 부평구 삼산동","448-1","0448","0001","신성미소지움3단지","전세","128.8000","202311","04","47,000","0","18","2005","수변로 334","202401~202601","신규","-","","","아파트"
"1317","인천광역시 부평구 산곡동","307","0307","0000","현대1차","전세","84.6000","202311","04","18,000","0","14","1986","경원대로 1269","202311~202511","신규","-","","","아파트"
"1318","인천광역시 부평구 산곡동","311-126","0311","0126","현대2차","월세","84.9600","202311","04","3,000","85","13","1989","안남로 91","202311~202511","신규","-","","","아파트"
"1319","인천광역시 부평구 청천동","259","0259","0000","쌍용","전세","84.8700","202311","04","24,000","0","14","1990","길주로494번길 12","202312~202512","신규","-","","","아파트"
"1320","인천광역시 부평구 삼산동","453-1","0453","0001","삼산타운7단지","전세","84.0700","202311","04","45,000","0","5","2004","체육관로 27","202403~202503","갱신","-","55,000","0","아파트"
"1321","인천광역시 부평구 일신동","410","0410","0000","일신주공아파트(100~112동)","월세","59.9800","202311","04","2,500","75","14","1995","항동로75번길 11","202312~202512","신규","-","","","아파트"
"1322","인천광역시 부평구 삼산동","448-1","0448","0001","신성미소지움3단지","전세","128.8000","202311","04","47,000","0","18","2005","수변로 334","-","-","-","","","아파트"
"1323","인천광역시 부평구 삼산동","448-1","0448","0001","신성미소지움3단지","전세","128.8000","202311","04","47,000","0","18","2005","수변로 334","202401~202501","신규","-","","","아파트"
"1324","인천광역시 부평구 삼산동","389-8","0389","0008","삼산주공미래타운4차","월세","59.3900","202311","04","5,000","70","7","2000","영성중로 57","202312~202512","신규","-","","","아파트"
