"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-08-30"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 부평구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"1808","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202406","07","13,500","54","17","2022","열우물로 90","202408~202608","갱신","-","13,500","54","아파트"
"1809","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.5385","202406","07","10,000","53","35","2022","열우물로 90","202407~202607","갱신","-","10,000","53","아파트"
"1810","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202406","07","7,000","54","6","2022","열우물로 90","202408~202608","갱신","-","7,000","54","아파트"
"1811","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202406","07","14,500","39","24","2022","열우물로 90","202408~202608","갱신","-","14,500","39","아파트"
"1812","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.4834","202406","07","10,500","63","30","2022","열우물로 90","202408~202608","신규","-","","","아파트"
"1813","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.5385","202406","07","7,000","54","4","2022","열우물로 90","202410~202610","갱신","-","7,000","54","아파트"
"1814","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.4834","202406","07","13,500","54","30","2022","열우물로 90","202408~202608","갱신","-","13,500","54","아파트"
"1815","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202406","07","14,500","39","32","2022","열우물로 90","202408~202608","갱신","-","14,500","39","아파트"
"1816","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202406","07","10,000","53","8","2022","열우물로 90","202408~202608","신규","-","","","아파트"
"1817","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.5385","202406","07","10,000","53","35","2022","열우물로 90","202407~202607","신규","-","","","아파트"
"1818","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","84.1614","202406","07","14,000","64","9","2022","열우물로 90","202407~202607","갱신","-","14,000","64","아파트"
"1819","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202406","07","7,000","63","32","2022","열우물로 90","202407~202607","신규","-","","","아파트"
"1820","인천광역시 부평구 부개동","477-5","0477","0005","동아","전세","49.2000","202406","06","12,000","0","5","1988","길주남로113번길 12","202408~202608","신규","-","","","아파트"
"1821","인천광역시 부평구 부개동","477-5","0477","0005","동아","전세","49.2000","202406","06","12,000","0","5","1988","길주남로113번길 12","202408~202608","신규","-","","","아파트"
"1822","인천광역시 부평구 부개동","501-1","0501","0001","부개주공6","전세","84.7900","202406","06","35,000","0","14","1997","부개로 12","202408~202608","신규","-","","","아파트"
"1823","인천광역시 부평구 부개동","500-1","0500","0001","주공5","월세","59.9900","202406","06","3,000","85","13","1998","부개로 11","202407~202607","신규","-","","","아파트"
"1824","인천광역시 부평구 십정동","607","0607","0000","동암신동아","월세","84.9400","202406","06","3,000","90","10","2000","아트센터로 118","202407~202607","신규","-","","","아파트"
"1825","인천광역시 부평구 청천동","236","0236","0000","대진","월세","56.3400","202406","06","1,000","48","2","1985","원길로 12","202407~202607","신규","-","","","아파트"
"1826","인천광역시 부평구 갈산동","359","0359","0000","주공1단지","전세","38.6400","202406","06","11,000","0","15","1992","굴포로 81","202407~202607","갱신","-","9,900","0","아파트"
"1827","인천광역시 부평구 갈산동","179-1","0179","0001","한국","전세","84.9900","202406","06","26,000","0","9","1998","부평대로278번길 42","202407~202607","신규","-","","","아파트"
"1828","인천광역시 부평구 일신동","410","0410","0000","일신주공아파트(100~112동)","전세","59.9800","202406","06","18,000","0","10","1995","경인로1118번길 67","202409~202609","신규","-","","","아파트"
"1829","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","전세","69.2824","202406","06","34,000","0","45","2022","열우물로 90","202406~202606","갱신","사용","39,000","0","아파트"
"1830","인천광역시 부평구 산곡동","507","0507","0000","금호이수마운트밸리","월세","84.9588","202406","06","3,000","150","11","2007","원적로 344","202407~202607","신규","-","","","아파트"
"1831","인천광역시 부평구 부평동","938","0938","0000","부평LH2단지","전세","59.9600","202406","06","26,000","0","12","2012","동수로120번길 43","202405~202407","신규","-","","","아파트"
"1832","인천광역시 부평구 부평동","439-2","0439","0002","태강CITY","전세","49.9500","202406","06","18,000","0","8","2018","부평대로 108","202406~202606","신규","-","","","아파트"
"1833","인천광역시 부평구 부평동","798-16","0798","0016","코코빌라","월세","46.1400","202406","06","4,800","44","4","2019","부평대로165번길 32-10","202406~202506","신규","-","","","아파트"
"1834","인천광역시 부평구 부평동","798-16","0798","0016","코코빌라","월세","46.1400","202406","06","4,800","40","4","2019","부평대로165번길 32-10","202406~202506","신규","-","","","아파트"
"1835","인천광역시 부평구 부평동","799-3","0799","0003","건우","전세","62.0400","202406","06","12,000","0","4","1985","부평대로165번길 62","202407~202607","신규","-","","","아파트"
"1836","인천광역시 부평구 산곡동","124-23","0124","0023","한화1단지","전세","59.6600","202406","06","20,000","0","18","1997","원적로 361","202409~202609","신규","-","","","아파트"
"1837","인천광역시 부평구 산곡동","124-23","0124","0023","한화1단지","전세","59.6600","202406","06","20,000","0","18","1997","원적로 361","202409~202609","신규","-","","","아파트"
"1838","인천광역시 부평구 산곡동","137-8","0137","0008","한신(137-8)","월세","41.2900","202406","06","1,000","55","3","1986","원적로416번길 38","202407~202607","신규","-","","","아파트"
"1839","인천광역시 부평구 산곡동","137-8","0137","0008","한신(137-8)","월세","41.2900","202406","06","8,500","15","14","1986","원적로416번길 38","202406~202606","갱신","-","8,000","15","아파트"
"1840","인천광역시 부평구 산곡동","180-78","0180","0078","부평신일해피트리더루츠","전세","59.5830","202406","06","34,000","0","15","2022","산곡로 31","202409~202609","갱신","사용","36,000","0","아파트"
"1841","인천광역시 부평구 산곡동","519","0519","0000","쌍용더플래티넘부평","월세","59.9600","202406","06","5,000","120","5","2022","원적로287번길 25","202408~202608","신규","-","","","아파트"
"1842","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202406","06","14,500","39","19","2022","열우물로 90","202408~202608","갱신","-","14,500","39","아파트"
"1843","인천광역시 부평구 부개동","512","0512","0000","부개역푸르지오","전세","84.9800","202406","06","40,000","0","8","2010","부일로 69","202409~202609","신규","-","","","아파트"
"1844","인천광역시 부평구 부개동","525","0525","0000","부개역코오롱하늘채","전세","31.9340","202406","06","20,000","0","6","2021","부평문화로 216","202407~202607","신규","-","","","아파트"
"1845","인천광역시 부평구 부개동","525","0525","0000","부개역코오롱하늘채","전세","31.9340","202406","06","20,000","0","6","2021","부평문화로 216","202407~202607","신규","-","","","아파트"
"1846","인천광역시 부평구 부개동","477-5","0477","0005","동아","월세","40.1400","202406","06","500","50","6","1988","길주남로113번길 12","202406~202606","갱신","사용","500","50","아파트"
"1847","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","전세","59.8050","202406","05","26,000","0","15","1998","안남로 272","202409~202609","신규","-","","","아파트"
"1848","인천광역시 부평구 부평동","937","0937","0000","부평LH1단지(국민임대)","월세","49.9300","202406","05","6,847","16","6","2012","동수로120번길 57","202210~202409","갱신","-","4,847","28","아파트"
"1849","인천광역시 부평구 부평동","431-15","0431","0015","헤리움노블레스","월세","16.7600","202406","05","1,000","40","13","2014","부평대로 132","202406~202506","신규","-","","","아파트"
"1850","인천광역시 부평구 부평동","947","0947","0000","래미안부평","전세","84.9740","202406","05","44,000","0","12","2014","길주남로10번길 21","202407~202607","신규","-","","","아파트"
"1851","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","월세","76.7400","202406","05","3,000","80","11","1987","부평문화로 37","202407~202607","신규","-","","","아파트"
"1852","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202406","05","14,500","39","31","2022","열우물로 90","202408~202607","갱신","-","14,500","39","아파트"
"1853","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202406","05","14,500","39","29","2022","열우물로 90","202408~202608","갱신","-","14,500","39","아파트"
"1854","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.4834","202406","05","16,500","44","11","2022","열우물로 90","202407~202607","갱신","-","16,500","44","아파트"
"1855","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.4834","202406","05","10,500","63","33","2022","열우물로 90","202409~202609","갱신","-","10,500","63","아파트"
"1856","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202406","05","7,000","54","2","2022","열우물로 90","202407~202607","갱신","-","7,000","54","아파트"
"1857","인천광역시 부평구 갈산동","454","0454","0000","대성유니드","전세","59.9760","202406","05","20,000","0","3","2007","새갈로 57","202408~202608","신규","-","","","아파트"
"1858","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","18.7080","202406","05","5,000","10","26","2022","열우물로 90","202407~202607","갱신","-","5,000","10","아파트"
"1859","인천광역시 부평구 갈산동","359","0359","0000","주공1단지","전세","38.6400","202406","05","14,500","0","3","1992","굴포로 81","202407~202607","갱신","-","16,000","0","아파트"
"1860","인천광역시 부평구 갈산동","359","0359","0000","주공1단지","전세","44.9400","202406","05","15,000","0","9","1992","굴포로 81","202407~202606","신규","-","","","아파트"
"1861","인천광역시 부평구 갈산동","359","0359","0000","주공1단지","전세","49.9400","202406","05","18,000","0","9","1992","굴포로 81","202407~202607","신규","-","","","아파트"
"1862","인천광역시 부평구 갈산동","359","0359","0000","주공1단지","전세","41.3000","202406","05","14,500","0","6","1992","굴포로 81","202406~202606","갱신","사용","20,000","0","아파트"
"1863","인천광역시 부평구 갈산동","159","0159","0000","대우","월세","59.9300","202406","05","2,000","87","18","2001","평천로305번길 15","202406~202606","신규","-","","","아파트"
